game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Cornell@Columbia,3/5/2022,0,Jaden Cooper,17:00,9,1.125,7,4,3,57.1%,0,1,0.00,1.00,1,1,1,0,2,0.00,0,0,0,1,4,0.25,-6,64.3%,64.3%,7,-,-,-,3,3,0,100.0%,4,1,3,25.0%,0.57,0,0,0,-,0.00,0,0,0,4.8,12.5%,0.0%,0.0%,0.0%,9,-,-,-,-,-,-,-,-,0.0%
Cornell@Columbia,3/5/2022,1,Luke Bolster,03:00,2,2.000,3,1,2,33.3%,0,0,-,-,0,0,0,0,0,0.00,0,0,0,0,2,0.00,2,33.3%,33.3%,3,-,-,-,2,1,1,50.0%,1,0,1,0.0%,0.33,0,0,0,-,0.00,0,0,0,-0.5,0.0%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Cornell@Columbia,3/5/2022,2,Ben Milstein,03:00,0,0.000,2,0,2,0.0%,0,1,0.00,0.00,0,0,0,0,0,0.00,0,0,0,0,0,-,2,0.0%,0.0%,2,-,-,-,0,0,0,-,2,0,2,0.0%,1.00,0,0,0,-,0.00,0,0,0,-2.4,100.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Cornell@Columbia,3/5/2022,3,Zavian McLean,22:00,12,1.091,11,5,6,45.5%,3,2,1.50,0.00,0,1,0,0,0,0.00,1,0,1,1,1,0.00,-11,54.5%,54.5%,11,-,-,-,6,3,3,50.0%,5,2,3,40.0%,0.45,0,0,0,-,0.00,0,0,0,6.3,18.2%,0.0%,0.0%,0.0%,16,-,-,-,-,-,-,-,-,0.0%
Cornell@Columbia,3/5/2022,5,Emmanuel Onuama,02:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,0,0,0,0,2,0.00,2,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,-0.8,-,-,-,-,0,-,-,-,-,-,-,-,-,-
Cornell@Columbia,3/5/2022,12,Cameron Shockley-Okeke,34:00,9,0.900,9,3,6,33.3%,3,0,-,-,1,0,0,0,1,0.00,7,1,6,3,1,0.00,-15,44.4%,40.2%,11,-,-,-,3,1,2,33.3%,6,2,4,33.3%,0.67,5,1,4,20.0%,0.56,1,0,0,7.5,0.0%,10.0%,0.0%,0.0%,16,-,-,-,-,-,-,-,-,0.0%
Cornell@Columbia,3/5/2022,15,Geronimo Rubio De La Rosa,37:00,14,1.167,13,6,7,46.2%,0,3,0.00,1.00,3,2,0,0,3,0.00,3,0,3,1,2,0.00,-16,53.8%,53.8%,13,-,-,-,4,4,0,100.0%,9,2,7,22.2%,0.69,0,0,0,-,0.00,0,0,0,7.4,25.0%,0.0%,0.0%,0.0%,17,-,-,-,-,-,-,-,-,0.0%
Cornell@Columbia,3/5/2022,20,Robbie Stankard,25:00,4,0.500,5,1,4,20.0%,0,2,0.00,1.00,2,1,0,0,2,0.00,1,0,1,2,1,0.00,6,30.0%,34.0%,6,-,-,-,0,0,0,-,5,1,4,20.0%,1.00,2,1,1,50.0%,0.40,0,0,0,0.4,25.0%,0.0%,0.0%,0.0%,4,-,-,-,-,-,-,-,-,0.0%
Cornell@Columbia,3/5/2022,25,Patrick Harding,33:00,12,1.200,7,4,3,57.1%,5,2,2.50,0.00,0,1,0,0,0,0.00,17,6,11,3,1,0.00,4,57.1%,68.5%,9,-,-,-,7,4,3,57.1%,0,0,0,-,0.00,4,4,0,100.0%,0.57,0,0,0,17.3,20.0%,0.0%,0.0%,0.0%,26,-,-,-,-,-,-,-,-,0.0%
Cornell@Columbia,3/5/2022,32,Maka Ellis,04:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,1,0,1,0,0,-,2,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,0.3,-,-,-,-,0,-,-,-,-,-,-,-,-,-
Cornell@Columbia,3/5/2022,34,Jake Tavroff,05:00,0,0.000,2,0,2,0.0%,0,0,-,-,0,0,0,0,0,0.00,0,0,0,0,0,-,-18,0.0%,0.0%,2,-,-,-,2,0,2,0.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,-1.4,0.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Cornell@Columbia,3/5/2022,35,Noah Robledo,15:00,2,0.500,5,1,4,20.0%,0,1,0.00,0.00,0,1,0,0,0,0.00,2,1,1,0,0,-,-22,20.0%,20.0%,5,-,-,-,2,1,1,50.0%,3,0,3,0.0%,0.60,0,0,0,-,0.00,0,0,0,-1.1,25.0%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Cornell@Columbia,3/5/2022,,Totals,-,64,0.955,64,25,39,39.1%,11,12,0.92,0.58,7,7,1,0,8,0.00,32,8,24,11,14,0.07,-,45.3%,46.5%,69,-,-,-,29,17,12,58.6%,35,8,27,22.9%,0.55,11,6,5,54.5%,0.17,1,0,0,37.8,17.9%,1.5%,0.0%,0.0%,92,-,-,-,-,-,-,-,-,0.0%

